tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1729,ua,0,nan,8:42 a.m.,9:54 a.m.,9:43 a.m.
1730,ua,0,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1731,businesstravellogue,0,nan,10:33 a.m.,nan,11:21 a.m.
1732,ua,0,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1733,usatoday,0,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1734,flightexplorer,0,12:30 p.m.,12:35 p.m.            Delayed,3:19 p.m.,3:21 p.m.
1735,boston,0,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1736,flightarrival,0,7:53 a.m.,7:49 a.m.,nan,1:30 p.m.
1737,ua,0,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1738,flights,0,12:57 p.m.,1:32 p.m.            Delayed,5:15 p.m.,5:34 p.m.
1739,gofox,0,nan,2:10 p.m.,7:53 p.m.,7:58 p.m.
1740,world-flight-tracker,0,3:50 p.m.,4:28 p.m.            Delayed,6:23 p.m.,6:38 p.m.
1741,boston,0,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
1742,ua,0,7:05 a.m.,7:05 a.m.,nan,10:47 a.m.
1743,businesstravellogue,0,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1744,businesstravellogue,0,nan,1:48 p.m.            Delayed,nan,4:17 p.m.
1745,ua,0,4:25 p.m.,4:25 p.m.,Fri Dec 2 12:29 a.m.,Fri Dec 2 12:29 a.m.
1746,ua,0,8:29 a.m.,8:26 a.m.,nan,9:13 a.m.
1747,ua,0,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
1748,ua,0,11:08 p.m.,11:08 p.m.            On Time,Fri Dec 2 5:11 a.m.,Fri Dec 2 5:11 a.m.
1749,flightview,0,nan,1:32 p.m.,nan,8:02 a.m.
1750,ua,0,nan,11:15 a.m.,nan,2:00 p.m.
1751,ua,0,nan,2:55 p.m.,4:53 p.m.,4:44 p.m.
1752,ua,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1753,ua,0,8:55 a.m.,9:16 a.m.            Delayed,11:45 a.m.,11:56 a.m.
1754,flightview,0,nan,2:55 p.m.,5:00 p.m.,4:47 p.m.
1755,businesstravellogue,0,nan,8:52 a.m.,nan,12:09 p.m.
1756,world-flight-tracker,0,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
1757,gofox,0,nan,5:56 a.m.,nan,7:17 a.m.
1758,ua,0,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1759,flylouisville,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
1760,usatoday,0,nan,7:14 p.m.,nan,10:29 p.m.
1761,gofox,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1762,flylouisville,0,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
1763,panynj,0,nan,8:42 a.m.,nan,9:43 a.m.
1764,flylouisville,0,7:45 p.m.,nan,10:30 p.m.,nan
1765,flylouisville,0,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
1766,flylouisville,0,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
1767,flylouisville,0,nan,11:32 a.m.,nan,3:31 p.m.
1768,businesstravellogue,0,nan,10:33 a.m.,nan,11:21 a.m.
1769,flylouisville,0,11:25 p.m.,nan,6:55 a.m.  Fri 02-Dec-2011,nan
1770,businesstravellogue,0,nan,5:56 a.m.,nan,7:17 a.m.
1771,businesstravellogue,0,nan,12:41 a.m.,nan,5:26 a.m.
1772,foxbusiness,0,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
1773,flylouisville,0,nan,7:29 a.m.,nan,9:14 a.m.
1774,ifly,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1775,flylouisville,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1776,flylouisville,0,nan,8:12 a.m.,nan,9:56 a.m.
1777,flylouisville,0,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1778,gofox,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1779,flylouisville,0,nan,10:55 a.m.,nan,1:40 p.m.
1780,flylouisville,0,nan,2:48 p.m.,nan,7:10 p.m.
1781,flylouisville,0,nan,8:00 a.m.,nan,11:32 a.m.
1782,flightview,0,nan,2:46 p.m.,nan,4:47 p.m.
1783,foxbusiness,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
1784,flylouisville,0,nan,11:56 a.m.,nan,1:14 p.m.
1785,flylouisville,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1786,usatoday,0,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1787,quicktrip,0,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1788,businesstravellogue,0,nan,8:40 a.m.,nan,10:56 a.m.
1789,gofox,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
1790,gofox,0,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:20 p.m. (Runway)
1791,flightarrival,0,nan,7:49 a.m.,nan,1:30 p.m.
1792,flylouisville,0,nan,12:35 p.m.,nan,3:21 p.m.
1793,businesstravellogue,0,nan,12:13 p.m.,nan,2:10 p.m.
1794,flightstats,0,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1795,boston,0,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
1796,flylouisville,0,nan,5:22 p.m.,nan,8:03 p.m.
1797,flylouisville,0,nan,8:25 p.m.,nan,8:56 p.m.
1798,gofox,0,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
1799,flights,0,nan,1:32 p.m.,nan,5:34 p.m.
1800,flights,0,nan,3:36 p.m.,nan,3:33 p.m.
1801,flylouisville,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1802,flylouisville,0,6:30 p.m.,nan,7:25 p.m.,nan
1803,flylouisville,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
1804,quicktrip,0,7:15 p.m.,nan,12:21 a.m.  Fri 02-Dec-2011,nan
1805,flylouisville,0,nan,2:10 p.m.,nan,7:58 p.m.
1806,gofox,0,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1807,flylouisville,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
1808,flylouisville,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1809,flylouisville,0,nan,5:08 p.m.,nan,7:55 p.m.
1810,gofox,0,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1811,boston,0,nan,4:15 p.m.,nan,7:36 p.m.
1812,orbitz,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1813,flylouisville,0,nan,10:20 a.m.,nan,6:34 p.m.
1814,flylouisville,0,nan,7:07 a.m.,nan,10:47 a.m.
1815,panynj,0,10:40 a.m.,11:01 a.m.,nan,3:04 p.m.
1816,gofox,0,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1817,world-flight-tracker,0,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1818,businesstravellogue,0,nan,1:48 p.m.,nan,4:17 p.m.
1819,world-flight-tracker,0,11:55 p.m.,nan,5:50 a.m.,nan
1820,flylouisville,0,4:25 p.m.,nan,12:29 a.m.  Fri 02-Dec-2011,nan
1821,gofox,0,9:00 p.m.,nan,12:15 a.m.  Fri 02-Dec-2011,nan
1822,flightarrival,0,8:25 p.m.,nan,11:50 p.m.,nan
1823,allegiantair,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
1824,world-flight-tracker,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1825,flylouisville,0,nan,8:26 a.m.,nan,9:13 a.m.
1826,world-flight-tracker,0,1:30 p.m.,nan,3:50 p.m.,nan
1827,flylouisville,0,nan,3:01 p.m.,nan,4:59 p.m.
1828,flylouisville,0,nan,7:27 a.m.,nan,8:45 a.m.
1829,flylouisville,0,11:08 p.m.,nan,5:11 a.m.,nan
1830,gofox,0,5:30 p.m.,nan,6:40 p.m.,nan
1831,flightview,0,nan,1:32 p.m.,nan,8:02 a.m.
1832,flightarrival,0,nan,11:15 a.m.,nan,2:00 p.m.
1833,flylouisville,0,nan,8:39 p.m.,nan,9:20 p.m.
1834,myrateplan,0,nan,2:52 p.m.,nan,4:44 p.m.
1835,flylouisville,0,nan,2:48 p.m.,nan,7:10 p.m.
1836,flylouisville,0,nan,9:16 a.m.,nan,11:45 a.m.
1837,flylouisville,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1838,flylouisville,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1839,gofox,0,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
1840,usatoday,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1841,allegiantair,0,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
1842,businesstravellogue,0,nan,8:52 a.m.,nan,12:09 p.m.
1843,allegiantair,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1844,flights,0,nan,8:56 a.m.,nan,10:16 a.m.
1845,flylouisville,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1846,flightstats,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
1847,flylouisville,0,nan,11:40 a.m.,nan,4:56 p.m.
1848,gofox,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
1849,gofox,0,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
1850,flylouisville,0,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
1851,quicktrip,0,nan,3:31 p.m.,nan,5:26 p.m.
1852,gofox,0,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
1853,gofox,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
1854,flylouisville,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
1855,gofox,0,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1856,flylouisville,0,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
1857,gofox,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1858,foxbusiness,0,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
1859,quicktrip,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
1860,usatoday,0,nan,7:14 p.m.,nan,10:29 p.m.
1861,world-flight-tracker,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1862,quicktrip,0,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
1863,panynj,0,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
1864,quicktrip,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m. (Estimated)
1865,businesstravellogue,0,nan,12:13 p.m.,nan,2:10 p.m.
1866,flightarrival,0,6:30 p.m.,6:47 p.m. (Estimated runway),7:25 p.m.,7:25 p.m. (Estimated runway)
1867,quicktrip,0,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
1868,quicktrip,0,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1869,quicktrip,0,11:25 p.m.,11:29 p.m. (Estimated runway),6:55 a.m.,6:35 a.m. (Estimated runway)
1870,businesstravellogue,0,6:00 a.m.,5:56 a.m.,nan,7:17 a.m.
1871,gofox,0,nan,12:41 a.m.,nan,5:26 a.m.
1872,quicktrip,0,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
1873,quicktrip,0,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1874,ifly,0,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1875,ifly,0,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1876,quicktrip,0,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1877,world-flight-tracker,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1878,quicktrip,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1879,quicktrip,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1880,quicktrip,0,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1881,quicktrip,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
1882,quicktrip,0,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1883,quicktrip,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1884,usatoday,0,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1885,quicktrip,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1886,gofox,0,nan,8:40 a.m.,nan,10:56 a.m.
1887,gofox,0,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
1888,world-flight-tracker,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
1889,businesstravellogue,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
1890,world-flight-tracker,0,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:20 p.m. (runway)
1891,quicktrip,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
1892,aa,0,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1893,flightexplorer,0,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
1894,quicktrip,0,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
1895,quicktrip,0,nan,8:25 p.m.,nan,9:52 p.m. (Estimated)
1896,world-flight-tracker,0,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
1897,world-flight-tracker,0,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
1898,quicktrip,0,nan,1:32 p.m.,nan,5:34 p.m.
1899,quicktrip,0,nan,3:36 p.m.,nan,3:33 p.m.
1900,world-flight-tracker,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1901,quicktrip,0,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1902,quicktrip,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
1903,quicktrip,0,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
1904,quicktrip,0,7:15 p.m.,7:15 p.m. (Estimated),12:21 a.m.,12:21 a.m. (Estimated)
1905,quicktrip,0,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
1906,world-flight-tracker,0,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1907,quicktrip,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
1908,panynj,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1909,quicktrip,0,4:55 p.m.,5:08 p.m.,nan,7:55 p.m.
1910,flights,0,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
1911,world-flight-tracker,0,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1912,quicktrip,0,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
1913,travelocity,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1914,quicktrip,0,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1915,gofox,0,7:05 a.m.,7:07 a.m.,nan,10:47 a.m.
1916,quicktrip,0,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
1917,businesstravellogue,0,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1918,businesstravellogue,0,nan,1:48 p.m.,nan,4:17 p.m.
1919,quicktrip,0,11:55 p.m.,12:10 a.m. (Estimated runway),5:50 a.m.,5:42 a.m. (Estimated runway)
1920,quicktrip,0,4:25 p.m.,4:28 p.m. (Estimated runway),12:29 a.m.,12:01 a.m. (Estimated runway)
1921,gofox,0,9:00 p.m.,9:06 p.m. (Estimated runway),12:15 a.m.,11:49 p.m. (Estimated runway)
1922,quicktrip,0,8:25 p.m.,8:29 p.m. (Estimated runway),11:50 p.m.,11:35 p.m. (Estimated runway)
1923,quicktrip,0,nan,2:46 p.m.,nan,4:47 p.m.
1924,businesstravellogue,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
1925,gofox,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1926,quicktrip,0,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1927,flights,0,nan,8:26 a.m.,nan,9:13 a.m.
1928,quicktrip,0,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1929,quicktrip,0,11:08 p.m.,nan,5:11 a.m.,nan
1930,businesstravellogue,0,5:30 p.m.,5:30 p.m. (Estimated),6:40 p.m.,6:40 p.m. (Estimated)
1931,flightarrival,0,nan,11:15 a.m.,1:40 p.m.,2:00 p.m.
1932,gofox,0,nan,8:39 p.m.,nan,9:19 p.m. (Estimated)
1933,quicktrip,0,nan,2:52 p.m.,4:53 p.m.,4:44 p.m.
1934,quicktrip,0,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1935,ifly,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1936,quicktrip,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1937,world-flight-tracker,0,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
1938,usatoday,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1939,quicktrip,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1940,flightarrival,0,7:53 a.m.,7:49 a.m.,nan,1:30 p.m.
1941,flights,0,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
1942,quicktrip,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1943,businesstravellogue,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
1944,foxbusiness,0,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
1945,quicktrip,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1946,world-flight-tracker,0,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
1947,world-flight-tracker,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
1948,world-flight-tracker,0,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1949,quicktrip,0,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
1950,world-flight-tracker,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1951,weather,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:22 a.m.
1952,usatoday,0,nan,7:42 p.m.,nan,10:29 p.m.
1953,gofox,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1954,allegiantair,0,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:58 a.m.
1955,allegiantair,0,nan,9:01 a.m.,nan,9:43 a.m.
1956,aa,0,7:45 p.m.,7:59 p.m.,10:30 p.m.,nan
1957,allegiantair,0,12:00 p.m.,12:12 p.m.,3:15 p.m.,3:16 p.m.
1958,allegiantair,0,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
1959,allegiantair,0,nan,12:37 p.m.,nan,3:31 p.m.
1960,gofox,0,nan,10:53 a.m.,nan,11:21 a.m.
1961,allegiantair,0,11:25 p.m.,nan,6:55 a.m. Dec 02,nan
1962,gofox,0,nan,6:10 a.m.,nan,7:17 a.m.
1963,gofox,0,nan,12:58 a.m.,nan,5:26 a.m.
1964,foxbusiness,0,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
1965,allegiantair,0,nan,7:56 a.m.,nan,9:09 a.m.
1966,ifly,0,nan,10:35 a.m.,1:16 p.m.,1:19 p.m.
1967,allegiantair,0,9:05 a.m.,10:11 a.m.,12:35 p.m.,1:18 p.m.
1968,allegiantair,0,nan,8:26 a.m.,nan,9:56 a.m.
1969,allegiantair,0,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1970,gofox,0,4:15 p.m.,4:30 p.m.,7:55 p.m.,7:39 p.m.
1971,gofox,0,nan,10:55 a.m.,nan,1:40 p.m.
1972,allegiantair,0,nan,2:59 p.m.,nan,7:10 p.m.
1973,allegiantair,0,nan,8:18 a.m.,nan,11:32 a.m.
1974,allegiantair,0,nan,3:04 p.m.,nan,5:00 p.m.
1975,foxbusiness,0,11:50 a.m.,12:13 p.m.,3:50 p.m.,4:09 p.m.
1976,allegiantair,0,nan,12:06 p.m.,nan,1:14 p.m.
1977,allegiantair,0,6:00 a.m.,6:09 a.m.,9:20 a.m.,9:05 a.m.
1978,allegiantair,0,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
1979,quicktrip,0,6:00 a.m.,6:17 a.m.,nan,10:27 a.m.
1980,gofox,0,nan,9:01 a.m.,nan,10:56 a.m.
1981,gofox,0,10:15 a.m.,10:19 a.m.,12:10 p.m.,11:50 a.m.
1982,gofox,0,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:19 p.m.
1983,flightarrival,0,nan,8:07 a.m.,nan,1:30 p.m.
1984,allegiantair,0,nan,12:56 p.m.,nan,3:21 p.m.
1985,allegiantair,0,nan,12:14 p.m.,nan,2:01 p.m.
1986,flightstats,0,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:42 p.m.
1987,boston,0,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
1988,allegiantair,0,nan,5:38 p.m.,nan,8:03 p.m.
1989,allegiantair,0,nan,8:36 p.m.,nan,9:38 p.m.
1990,allegiantair,0,10:40 a.m.,11:06 a.m.,2:45 p.m.,2:46 p.m.
1991,allegiantair,0,nan,1:43 p.m.,nan,5:34 p.m.
1992,allegiantair,0,nan,3:36 p.m.,nan,3:25 p.m.
1993,allegiantair,0,7:15 a.m.,7:22 a.m.,10:35 a.m.,10:29 a.m.
1994,allegiantair,0,6:30 p.m.,nan,7:25 p.m.,nan
1995,allegiantair,0,6:45 p.m.,6:56 p.m.,9:10 p.m.,8:43 p.m.
1996,world-flight-tracker,0,7:15 p.m.,nan,12:21 a.m.,nan
1997,gofox,0,nan,2:38 p.m.,nan,7:58 p.m.
1998,gofox,0,9:15 a.m.,9:58 a.m.,12:18 p.m.,12:09 p.m.
1999,allegiantair,0,6:00 a.m.,6:57 a.m.,7:30 a.m.,7:51 a.m.
2000,allegiantair,0,7:10 a.m.,7:31 a.m.,9:35 a.m.,9:29 a.m.
2001,gofox,0,nan,5:09 p.m.,nan,7:53 p.m.
2002,gofox,0,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.
2003,boston,0,nan,4:37 p.m.,nan,7:36 p.m.
2004,orbitz,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:49 p.m.
2005,allegiantair,0,nan,10:37 a.m.,nan,6:34 p.m.
2006,gofox,0,nan,7:31 a.m.,nan,10:45 a.m.
2007,panynj,0,10:40 a.m.,11:02 a.m.,2:59 p.m.,3:04 p.m.
2008,gofox,0,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.
2009,allegiantair,0,12:15 p.m.,12:42 p.m.,2:45 p.m.,2:52 p.m.
2010,gofox,0,nan,2:01 p.m.,nan,4:17 p.m.
2011,allegiantair,0,11:55 p.m.,nan,5:50 a.m.,nan
2012,allegiantair,0,4:25 p.m.,nan,12:29 a.m. Dec 02,nan
2013,allegiantair,0,9:00 p.m.,nan,12:15 a.m. Dec 02,nan
2014,flightarrival,0,8:25 p.m.,nan,11:50 p.m.,nan
2015,allegiantair,0,6:59 a.m.,7:23 a.m.,10:34 a.m.,10:04 a.m.
2016,world-flight-tracker,0,8:35 a.m.,8:52 a.m.,11:50 a.m.,11:44 a.m.
2017,flights,0,nan,8:37 a.m.,nan,9:13 a.m.
2018,gofox,0,1:30 p.m.,nan,3:50 p.m.,nan
2019,allegiantair,0,nan,3:17 p.m.,nan,4:59 p.m.
2020,allegiantair,0,nan,7:41 a.m.,nan,8:45 a.m.
2021,allegiantair,0,11:08 p.m.,nan,5:11 a.m.Dec 02,nan
2022,gofox,0,5:30 p.m.,nan,6:40 p.m.,nan
2023,allegiantair,0,nan,1:45 p.m.,nan,8:02 a.m.
2024,allegiantair,0,nan,11:47 a.m.,nan,2:02 p.m.
2025,gofox,0,nan,8:40 p.m.,nan,9:11 p.m.
2026,allegiantair,0,nan,3:04 p.m.,nan,4:24 p.m.
2027,allegiantair,0,nan,2:59 p.m.,nan,7:10 p.m.
2028,allegiantair,0,nan,9:43 a.m.,nan,12:12 p.m.
2029,allegiantair,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:36 p.m.
2030,panynj,0,2:55 p.m.,3:28 p.m.,5:55 p.m.,5:34 p.m.
2031,gofox,0,7:15 a.m.,7:23 a.m.,11:35 a.m.,11:07 a.m.
2032,usatoday,0,12:10 p.m.,12:11 p.m.,2:15 p.m.,1:43 p.m.
2033,allegiantair,0,7:55 a.m.,8:05 a.m.,11:05 a.m.,11:00 a.m.
2034,gofox,0,nan,9:05 a.m.,nan,12:09 p.m.
2035,allegiantair,AA-789-ORD-DEN,1:05 p.m.,1:20 p.m.,2:35 p.m.,3:01 p.m.
2036,allegiantair,0,nan,8:56 a.m.,nan,10:10 a.m.
2037,allegiantair,0,3:05 p.m.,3:38 p.m.,6:30 p.m.,6:43 p.m.
2038,flightstats,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,7:57 a.m.
2039,allegiantair,0,nan,11:41 a.m.,nan,4:56 p.m.
2040,gofox,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:09 p.m.
2041,world-flight-tracker,0,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
2042,flights,0,7:25 a.m.,7:40 a.m.,11:10 a.m.,11:06 a.m.
2043,quicktrip,0,nan,4:02 p.m.,nan,5:26 p.m.
2044,gofox,0,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
2045,gofox,0,10:40 a.m.,10:55 a.m.,12:55 p.m.,12:48 p.m.
2046,allegiantair,0,6:45 a.m.,6:58 a.m.,7:45 a.m.,7:32 a.m.
2047,gofox,0,4:00 p.m.,4:15 p.m.,7:05 p.m.,6:36 p.m.
2048,flights,0,6:00 a.m.,6:11 a.m.,6:40 a.m.,6:19 a.m.
2049,gofox,0,7:10 a.m.,7:40 a.m.,10:45 a.m.,11:12 a.m.
2050,foxbusiness,0,7:10 a.m.,7:32 a.m.,3:30 p.m.,3:14 p.m.
2051,flights,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
2052,usatoday,0,nan,7:14 p.m.,nan,10:29 p.m.
2053,world-flight-tracker,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
2054,businesstravellogue,0,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
